time_s,phase,Te_eV,EN_Td,Ptot,N2,N2(V1),N2(V2),N2(V3),N2(V4),N2(V5),N2(V6),N2(V7),N2(V8),N2(A3),N2(B3),N2(A`1),N2(C3),N,N(2D),N(2P),N^+,N2^+,N3^+,N4^+,H2,H2(B3SIG),H2(B1SIG),H2(C3PI),H2(A3SIG),H2(RYDBERG_SUM),H2(V1),H2(V2),H2(V3),H,H2^+,H3^+,H^+,H^-,NH,NH2,NH3,NH^+,N2H^+,NH2^+,NH3^+,NH4^+,E,SURF,HSURF,NSURF,NHSURF,NH2SURF
  3.01000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44444E+18,  5.64589E+14,  1.38603E+11,  3.43415E+07,  9.65763E+03,  9.17751E+01,  5.38293E+02,  8.70048E-02,  7.62175E-05,  6.97399E+06,  1.52719E+04,  6.36166E-06,  1.49059E-04,  2.64381E+14,  3.31741E-01,  1.05929E+05,  1.16056E+01,  1.64960E+00,  1.53176E+05,  1.14872E+07,  2.19829E+19,  7.72211E+10,  3.02568E+10,  2.46792E+10,  1.59894E+10,  2.77569E+09,  4.94296E+12,  3.81502E+06,  1.59270E+00,  4.89113E+16,  0.00000E+00,  3.49573E+15,  4.51316E-23,  0.00000E+00,  1.35699E+10,  4.28127E+11,  7.43338E+14,  4.45560E+00,  4.73113E+14,  2.38803E+01,  2.77764E+05,  3.14316E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.01500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44398E+18,  1.01986E+15,  4.63558E+11,  1.81808E+09,  8.10602E+08,  3.08532E+08,  1.46638E+08,  3.36324E+07,  9.71458E+06,  1.53478E+11,  4.26566E+08,  2.78761E+08,  5.10164E+09,  2.66124E+14,  7.38923E+03,  2.34404E+09,  1.00294E+03,  6.67645E+05,  3.64896E+05,  1.79286E+07,  2.19827E+19,  1.74158E+13,  6.82394E+12,  5.56616E+12,  3.60611E+12,  5.25399E+11,  2.29942E+13,  7.80788E+08,  1.51648E+03,  4.90770E+16,  5.41916E+06,  3.50720E+15,  1.21730E+09,  6.60252E-02,  2.33061E+12,  5.02797E+11,  7.44040E+14,  3.85050E+02,  4.75848E+14,  2.06372E+03,  3.06246E+09,  3.16576E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.02000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44444E+18,  5.65980E+14,  1.39286E+11,  3.45942E+07,  9.74121E+03,  9.19048E+01,  5.38907E+02,  8.73189E-02,  7.66665E-05,  6.97661E+06,  1.52894E+04,  6.36556E-06,  1.49171E-04,  2.64530E+14,  3.32242E-01,  1.06028E+05,  1.16185E+01,  1.65352E+00,  1.53792E+05,  1.15135E+07,  2.19828E+19,  7.82585E+10,  3.06632E+10,  2.50107E+10,  1.62042E+10,  2.81274E+09,  4.96624E+12,  3.85090E+06,  1.61519E+00,  4.89465E+16,  0.00000E+00,  3.50703E+15,  0.00000E+00,  0.00000E+00,  1.37174E+10,  4.28128E+11,  7.44785E+14,  4.46056E+00,  4.73898E+14,  2.39069E+01,  2.77710E+05,  3.14934E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.02500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44398E+18,  1.02030E+15,  4.63940E+11,  1.81834E+09,  8.10602E+08,  3.08532E+08,  1.46638E+08,  3.36325E+07,  9.71459E+06,  1.53362E+11,  4.26567E+08,  2.78761E+08,  5.10164E+09,  2.66275E+14,  7.39196E+03,  2.34359E+09,  1.00351E+03,  6.67646E+05,  3.65226E+05,  1.79286E+07,  2.19827E+19,  1.74063E+13,  6.82019E+12,  5.56310E+12,  3.60413E+12,  5.25102E+11,  2.30069E+13,  7.80879E+08,  1.51750E+03,  4.91121E+16,  5.41916E+06,  3.51850E+15,  1.21529E+09,  6.57883E-02,  2.32901E+12,  5.02800E+11,  7.45487E+14,  3.85268E+02,  4.76633E+14,  2.06489E+03,  3.05747E+09,  3.17194E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.03000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44444E+18,  5.66124E+14,  1.39357E+11,  3.46210E+07,  9.75149E+03,  9.20079E+01,  5.39508E+02,  8.74385E-02,  7.67901E-05,  6.97910E+06,  1.53064E+04,  6.35961E-06,  1.49277E-04,  2.64677E+14,  3.32727E-01,  1.06125E+05,  1.16244E+01,  1.65325E+00,  1.53847E+05,  1.15112E+07,  2.19828E+19,  7.87730E+10,  3.08648E+10,  2.51751E+10,  1.63107E+10,  2.82949E+09,  4.96868E+12,  3.85480E+06,  1.61778E+00,  4.89812E+16,  0.00000E+00,  3.51833E+15,  0.00000E+00,  0.00000E+00,  1.37898E+10,  4.28120E+11,  7.46232E+14,  4.46281E+00,  4.74679E+14,  2.39189E+01,  2.77615E+05,  3.15547E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.03500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44398E+18,  1.02034E+15,  4.63979E+11,  1.81837E+09,  8.10603E+08,  3.08532E+08,  1.46638E+08,  3.36325E+07,  9.71460E+06,  1.53247E+11,  4.26567E+08,  2.78761E+08,  5.10164E+09,  2.66421E+14,  7.39456E+03,  2.34313E+09,  1.00406E+03,  6.67646E+05,  3.65321E+05,  1.79286E+07,  2.19827E+19,  1.73972E+13,  6.81663E+12,  5.56019E+12,  3.60225E+12,  5.24819E+11,  2.30082E+13,  7.80888E+08,  1.51761E+03,  4.91466E+16,  5.41915E+06,  3.52980E+15,  1.21328E+09,  6.55547E-02,  2.32745E+12,  5.02804E+11,  7.46933E+14,  3.85481E+02,  4.77414E+14,  2.06602E+03,  3.05249E+09,  3.17809E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.04000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44444E+18,  5.65940E+14,  1.39266E+11,  3.45868E+07,  9.74153E+03,  9.21020E+01,  5.40096E+02,  8.75053E-02,  7.68247E-05,  6.98147E+06,  1.53231E+04,  6.37532E-06,  1.49379E-04,  2.64820E+14,  3.33200E-01,  1.06219E+05,  1.16298E+01,  1.65272E+00,  1.53723E+05,  1.15075E+07,  2.19828E+19,  7.73905E+10,  3.03231E+10,  2.47333E+10,  1.60244E+10,  2.78258E+09,  4.96552E+12,  3.84979E+06,  1.61455E+00,  4.90156E+16,  0.00000E+00,  3.52963E+15,  2.19349E-54,  0.00000E+00,  1.35895E+10,  4.28095E+11,  7.47679E+14,  4.46489E+00,  4.75456E+14,  2.39300E+01,  2.77518E+05,  3.16158E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.04500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44398E+18,  1.02028E+15,  4.63929E+11,  1.81834E+09,  8.10604E+08,  3.08532E+08,  1.46639E+08,  3.36325E+07,  9.71461E+06,  1.53134E+11,  4.26567E+08,  2.78761E+08,  5.10164E+09,  2.66565E+14,  7.39704E+03,  2.34265E+09,  1.00460E+03,  6.67647E+05,  3.65340E+05,  1.79286E+07,  2.19826E+19,  1.73882E+13,  6.81313E+12,  5.55734E+12,  3.60040E+12,  5.24542E+11,  2.30065E+13,  7.80876E+08,  1.51747E+03,  4.91808E+16,  5.41915E+06,  3.54110E+15,  1.21128E+09,  6.53233E-02,  2.32591E+12,  5.02807E+11,  7.48379E+14,  3.85689E+02,  4.78190E+14,  2.06714E+03,  3.04752E+09,  3.18420E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.05000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44444E+18,  5.65023E+14,  1.38816E+11,  3.44195E+07,  9.68818E+03,  9.21746E+01,  5.40641E+02,  8.74519E-02,  7.66630E-05,  6.98340E+06,  1.53385E+04,  6.37924E-06,  1.49462E-04,  2.64952E+14,  3.33626E-01,  1.06301E+05,  1.16317E+01,  1.65030E+00,  1.53231E+05,  1.14911E+07,  2.19827E+19,  7.51643E+10,  2.94508E+10,  2.40218E+10,  1.55635E+10,  2.70537E+09,  4.95016E+12,  3.82594E+06,  1.59941E+00,  4.90492E+16,  0.00000E+00,  3.54092E+15,  4.42004E-22,  0.00000E+00,  1.32678E+10,  4.28056E+11,  7.49127E+14,  4.46561E+00,  4.76224E+14,  2.39339E+01,  2.77402E+05,  3.16761E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.05500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44397E+18,  1.02000E+15,  4.63678E+11,  1.81817E+09,  8.10604E+08,  3.08533E+08,  1.46639E+08,  3.36326E+07,  9.71462E+06,  1.53023E+11,  4.26568E+08,  2.78761E+08,  5.10163E+09,  2.66698E+14,  7.39905E+03,  2.34213E+09,  1.00510E+03,  6.67648E+05,  3.65200E+05,  1.79286E+07,  2.19826E+19,  1.73800E+13,  6.80992E+12,  5.55472E+12,  3.59870E+12,  5.24288E+11,  2.29981E+13,  7.80816E+08,  1.51681E+03,  4.92142E+16,  5.41914E+06,  3.55239E+15,  1.20927E+09,  6.50962E-02,  2.32442E+12,  5.02810E+11,  7.49826E+14,  3.85882E+02,  4.78958E+14,  2.06817E+03,  3.04254E+09,  3.19024E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.06000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44443E+18,  5.64411E+14,  1.38516E+11,  3.43089E+07,  9.65360E+03,  9.22481E+01,  5.41153E+02,  8.74399E-02,  7.65753E-05,  6.98498E+06,  1.53530E+04,  6.38173E-06,  1.49529E-04,  2.65076E+14,  3.34014E-01,  1.06375E+05,  1.16345E+01,  1.64866E+00,  1.52859E+05,  1.14801E+07,  2.19827E+19,  7.47168E+10,  2.92755E+10,  2.38788E+10,  1.54708E+10,  2.68882E+09,  4.93988E+12,  3.81020E+06,  1.58974E+00,  4.90821E+16,  0.00000E+00,  3.55222E+15,  4.08770E-29,  0.00000E+00,  1.32014E+10,  4.28033E+11,  7.50575E+14,  4.46669E+00,  4.76984E+14,  2.39397E+01,  2.77292E+05,  3.17357E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.06500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44397E+18,  1.01981E+15,  4.63510E+11,  1.81805E+09,  8.10605E+08,  3.08533E+08,  1.46639E+08,  3.36326E+07,  9.71463E+06,  1.52914E+11,  4.26568E+08,  2.78761E+08,  5.10163E+09,  2.66823E+14,  7.40071E+03,  2.34156E+09,  1.00558E+03,  6.67648E+05,  3.65107E+05,  1.79286E+07,  2.19825E+19,  1.73724E+13,  6.80694E+12,  5.55229E+12,  3.59713E+12,  5.24051E+11,  2.29924E+13,  7.80776E+08,  1.51636E+03,  4.92470E+16,  5.41914E+06,  3.56368E+15,  1.20727E+09,  6.48729E-02,  2.32297E+12,  5.02813E+11,  7.51273E+14,  3.86063E+02,  4.79718E+14,  2.06914E+03,  3.03757E+09,  3.19621E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.07000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44443E+18,  5.65511E+14,  1.39056E+11,  3.45096E+07,  9.72036E+03,  9.23634E+01,  5.41714E+02,  8.77013E-02,  7.69462E-05,  6.98716E+06,  1.53689E+04,  6.38572E-06,  1.49623E-04,  2.65213E+14,  3.34462E-01,  1.06463E+05,  1.16457E+01,  1.65185E+00,  1.53321E+05,  1.15016E+07,  2.19827E+19,  7.62447E+10,  2.98742E+10,  2.43671E+10,  1.57872E+10,  2.74100E+09,  4.95847E+12,  3.83901E+06,  1.60788E+00,  4.91153E+16,  0.00000E+00,  3.56351E+15,  1.01098E-22,  0.00000E+00,  1.34193E+10,  4.28035E+11,  7.52020E+14,  4.47098E+00,  4.77750E+14,  2.39627E+01,  2.77229E+05,  3.17959E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.07500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44397E+18,  1.02015E+15,  4.63811E+11,  1.81826E+09,  8.10605E+08,  3.08533E+08,  1.46639E+08,  3.36326E+07,  9.71464E+06,  1.52804E+11,  4.26569E+08,  2.78761E+08,  5.10163E+09,  2.66960E+14,  7.40300E+03,  2.34108E+09,  1.00609E+03,  6.67649E+05,  3.65366E+05,  1.79286E+07,  2.19825E+19,  1.73638E+13,  6.80356E+12,  5.54954E+12,  3.59534E+12,  5.23784E+11,  2.30025E+13,  7.80848E+08,  1.51716E+03,  4.92800E+16,  5.41914E+06,  3.57497E+15,  1.20528E+09,  6.46471E-02,  2.32147E+12,  5.02818E+11,  7.52718E+14,  3.86262E+02,  4.80484E+14,  2.07020E+03,  3.03263E+09,  3.20223E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.08000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44443E+18,  5.64975E+14,  1.38790E+11,  3.44087E+07,  9.68758E+03,  9.24386E+01,  5.42237E+02,  8.77028E-02,  7.68760E-05,  6.98894E+06,  1.53837E+04,  6.38903E-06,  1.49699E-04,  2.65339E+14,  3.34867E-01,  1.06541E+05,  1.16480E+01,  1.64989E+00,  1.53043E+05,  1.14880E+07,  2.19826E+19,  7.35836E+10,  2.88315E+10,  2.35167E+10,  1.52362E+10,  2.65290E+09,  4.94926E+12,  3.82405E+06,  1.59748E+00,  4.91478E+16,  0.00000E+00,  3.57480E+15,  3.99931-208,  0.00000E+00,  1.30350E+10,  4.27999E+11,  7.53467E+14,  4.47187E+00,  4.78507E+14,  2.39674E+01,  2.77116E+05,  3.18553E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.08500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44397E+18,  1.01998E+15,  4.63664E+11,  1.81816E+09,  8.10606E+08,  3.08533E+08,  1.46639E+08,  3.36327E+07,  9.71465E+06,  1.52697E+11,  4.26569E+08,  2.78761E+08,  5.10163E+09,  2.67087E+14,  7.40485E+03,  2.34055E+09,  1.00657E+03,  6.67650E+05,  3.65313E+05,  1.79286E+07,  2.19825E+19,  1.73560E+13,  6.80050E+12,  5.54704E+12,  3.59373E+12,  5.23541E+11,  2.29976E+13,  7.80813E+08,  1.51677E+03,  4.93123E+16,  5.41913E+06,  3.58626E+15,  1.20329E+09,  6.44258E-02,  2.32003E+12,  5.02822E+11,  7.54164E+14,  3.86446E+02,  4.81241E+14,  2.07119E+03,  3.02769E+09,  3.20818E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.09000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44443E+18,  5.64709E+14,  1.38660E+11,  3.43611E+07,  9.67346E+03,  9.25181E+01,  5.42744E+02,  8.77435E-02,  7.68779E-05,  6.99057E+06,  1.53981E+04,  6.39196E-06,  1.49769E-04,  2.65462E+14,  3.35255E-01,  1.06616E+05,  1.16523E+01,  1.64922E+00,  1.52858E+05,  1.14835E+07,  2.19826E+19,  7.31741E+10,  2.86710E+10,  2.33858E+10,  1.51514E+10,  2.63794E+09,  4.94482E+12,  3.81734E+06,  1.59344E+00,  4.91798E+16,  0.00000E+00,  3.58609E+15,  0.00000E+00,  0.00000E+00,  1.29744E+10,  4.27978E+11,  7.54913E+14,  4.47352E+00,  4.79260E+14,  2.39762E+01,  2.77015E+05,  3.19143E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.09500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44397E+18,  1.01990E+15,  4.63591E+11,  1.81811E+09,  8.10606E+08,  3.08534E+08,  1.46639E+08,  3.36327E+07,  9.71466E+06,  1.52591E+11,  4.26569E+08,  2.78761E+08,  5.10163E+09,  2.67211E+14,  7.40656E+03,  2.34001E+09,  1.00704E+03,  6.67650E+05,  3.65296E+05,  1.79286E+07,  2.19824E+19,  1.73483E+13,  6.79749E+12,  5.54459E+12,  3.59214E+12,  5.23302E+11,  2.29951E+13,  7.80795E+08,  1.51658E+03,  4.93441E+16,  5.41913E+06,  3.59755E+15,  1.20130E+09,  6.42064E-02,  2.31860E+12,  5.02826E+11,  7.55609E+14,  3.86626E+02,  4.81994E+14,  2.07215E+03,  3.02276E+09,  3.21408E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.10000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44443E+18,  5.63386E+14,  1.38015E+11,  3.41237E+07,  9.59816E+03,  9.25676E+01,  5.43192E+02,  8.76101E-02,  7.65956E-05,  6.99154E+06,  1.54108E+04,  6.39357E-06,  1.49811E-04,  2.65571E+14,  3.35575E-01,  1.06674E+05,  1.16513E+01,  1.64566E+00,  1.52171E+05,  1.14595E+07,  2.19826E+19,  7.22460E+10,  2.83074E+10,  2.30892E+10,  1.49592E+10,  2.60125E+09,  4.92276E+12,  3.78386E+06,  1.57322E+00,  4.92109E+16,  0.00000E+00,  3.59737E+15,  7.76249E-23,  0.00000E+00,  1.28390E+10,  4.27941E+11,  7.56361E+14,  4.47313E+00,  4.80001E+14,  2.39741E+01,  2.76885E+05,  3.19723E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.10500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44397E+18,  1.01949E+15,  4.63229E+11,  1.81786E+09,  8.10607E+08,  3.08534E+08,  1.46640E+08,  3.36327E+07,  9.71467E+06,  1.52488E+11,  4.26570E+08,  2.78761E+08,  5.10163E+09,  2.67320E+14,  7.40760E+03,  2.33939E+09,  1.00745E+03,  6.67651E+05,  3.65064E+05,  1.79286E+07,  2.19824E+19,  1.73418E+13,  6.79493E+12,  5.54250E+12,  3.59078E+12,  5.23099E+11,  2.29830E+13,  7.80708E+08,  1.51561E+03,  4.93751E+16,  5.41913E+06,  3.60883E+15,  1.19930E+09,  6.39929E-02,  2.31724E+12,  5.02830E+11,  7.57056E+14,  3.86784E+02,  4.82735E+14,  2.07300E+03,  3.01782E+09,  3.21989E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.11000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44443E+18,  5.63345E+14,  1.37995E+11,  3.41164E+07,  9.59664E+03,  9.26406E+01,  5.43637E+02,  8.76756E-02,  7.66478E-05,  6.99254E+06,  1.54234E+04,  6.39556E-06,  1.49853E-04,  2.65678E+14,  3.35895E-01,  1.06733E+05,  1.16562E+01,  1.64573E+00,  1.52064E+05,  1.14601E+07,  2.19825E+19,  7.38130E+10,  2.89214E+10,  2.35900E+10,  1.52837E+10,  2.65060E+09,  4.92214E+12,  3.78292E+06,  1.57229E+00,  4.92418E+16,  0.00000E+00,  3.60865E+15,  1.79944E-29,  0.00000E+00,  1.30614E+10,  4.27930E+11,  7.57809E+14,  4.47501E+00,  4.80739E+14,  2.39842E+01,  2.76788E+05,  3.20301E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.11500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44397E+18,  1.01948E+15,  4.63217E+11,  1.81786E+09,  8.10607E+08,  3.08534E+08,  1.46640E+08,  3.36328E+07,  9.71468E+06,  1.52385E+11,  4.26570E+08,  2.78761E+08,  5.10162E+09,  2.67429E+14,  7.40867E+03,  2.33878E+09,  1.00787E+03,  6.67652E+05,  3.65073E+05,  1.79286E+07,  2.19824E+19,  1.73350E+13,  6.79228E+12,  5.54034E+12,  3.58938E+12,  5.22889E+11,  2.29826E+13,  7.80706E+08,  1.51558E+03,  4.94057E+16,  5.41912E+06,  3.62011E+15,  1.19732E+09,  6.37799E-02,  2.31586E+12,  5.02834E+11,  7.58503E+14,  3.86942E+02,  4.83473E+14,  2.07384E+03,  3.01289E+09,  3.22568E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.12000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44442E+18,  5.64649E+14,  1.38634E+11,  3.43527E+07,  9.67471E+03,  9.27499E+01,  5.44138E+02,  8.79597E-02,  7.70617E-05,  6.99421E+06,  1.54376E+04,  6.39775E-06,  1.49925E-04,  2.65800E+14,  3.36282E-01,  1.06807E+05,  1.16673E+01,  1.64930E+00,  1.52649E+05,  1.14841E+07,  2.19825E+19,  7.40416E+10,  2.90109E+10,  2.36630E+10,  1.53310E+10,  2.66353E+09,  4.94391E+12,  3.81646E+06,  1.59362E+00,  4.92729E+16,  0.00000E+00,  3.61993E+15,  0.00000E+00,  0.00000E+00,  1.30926E+10,  4.27926E+11,  7.59253E+14,  4.47928E+00,  4.81483E+14,  2.40070E+01,  2.76726E+05,  3.20885E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.12500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44396E+18,  1.01988E+15,  4.63575E+11,  1.81810E+09,  8.10608E+08,  3.08534E+08,  1.46640E+08,  3.36328E+07,  9.71468E+06,  1.52283E+11,  4.26570E+08,  2.78760E+08,  5.10162E+09,  2.67551E+14,  7.41042E+03,  2.33827E+09,  1.00833E+03,  6.67652E+05,  3.65376E+05,  1.79286E+07,  2.19823E+19,  1.73273E+13,  6.78927E+12,  5.53788E+12,  3.58779E+12,  5.22651E+11,  2.29945E+13,  7.80791E+08,  1.51654E+03,  4.94367E+16,  5.41912E+06,  3.63139E+15,  1.19535E+09,  6.35646E-02,  2.31446E+12,  5.02840E+11,  7.59947E+14,  3.87119E+02,  4.84217E+14,  2.07479E+03,  3.00800E+09,  3.23152E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.13000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44442E+18,  5.64702E+14,  1.38660E+11,  3.43631E+07,  9.67958E+03,  9.28326E+01,  5.44626E+02,  8.80469E-02,  7.71453E-05,  6.99577E+06,  1.54514E+04,  6.40152E-06,  1.49992E-04,  2.65918E+14,  3.36656E-01,  1.06878E+05,  1.16717E+01,  1.64887E+00,  1.52660E+05,  1.14807E+07,  2.19824E+19,  7.52801E+10,  2.94962E+10,  2.40589E+10,  1.55874E+10,  2.70179E+09,  4.94484E+12,  3.81811E+06,  1.59502E+00,  4.93036E+16,  0.00000E+00,  3.63121E+15,  3.97352-208,  0.00000E+00,  1.32685E+10,  4.27918E+11,  7.60697E+14,  4.48097E+00,  4.82223E+14,  2.40161E+01,  2.76627E+05,  3.21465E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.13500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44396E+18,  1.01990E+15,  4.63589E+11,  1.81811E+09,  8.10608E+08,  3.08535E+08,  1.46640E+08,  3.36328E+07,  9.71469E+06,  1.52181E+11,  4.26571E+08,  2.78760E+08,  5.10162E+09,  2.67670E+14,  7.41206E+03,  2.33775E+09,  1.00878E+03,  6.67653E+05,  3.65438E+05,  1.79286E+07,  2.19823E+19,  1.73202E+13,  6.78647E+12,  5.53559E+12,  3.58631E+12,  5.22428E+11,  2.29949E+13,  7.80795E+08,  1.51658E+03,  4.94672E+16,  5.41911E+06,  3.64267E+15,  1.19338E+09,  6.33525E-02,  2.31312E+12,  5.02847E+11,  7.61391E+14,  3.87291E+02,  4.84957E+14,  2.07571E+03,  3.00312E+09,  3.23732E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.14000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44442E+18,  5.63720E+14,  1.38177E+11,  3.41830E+07,  9.62126E+03,  9.28861E+01,  5.45068E+02,  8.79651E-02,  7.69477E-05,  6.99683E+06,  1.54640E+04,  6.40343E-06,  1.50038E-04,  2.66025E+14,  3.36977E-01,  1.06938E+05,  1.16720E+01,  1.64617E+00,  1.52162E+05,  1.14624E+07,  2.19824E+19,  7.22473E+10,  2.83079E+10,  2.30896E+10,  1.49595E+10,  2.60006E+09,  4.92834E+12,  3.79218E+06,  1.57795E+00,  4.93335E+16,  0.00000E+00,  3.64249E+15,  0.00000E+00,  0.00000E+00,  1.28312E+10,  4.27873E+11,  7.62143E+14,  4.48107E+00,  4.82954E+14,  2.40166E+01,  2.76506E+05,  3.22036E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.14500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44396E+18,  1.01959E+15,  4.63320E+11,  1.81793E+09,  8.10609E+08,  3.08535E+08,  1.46640E+08,  3.36329E+07,  9.71470E+06,  1.52082E+11,  4.26571E+08,  2.78760E+08,  5.10162E+09,  2.67777E+14,  7.41317E+03,  2.33717E+09,  1.00918E+03,  6.67653E+05,  3.65284E+05,  1.79286E+07,  2.19823E+19,  1.73135E+13,  6.78384E+12,  5.53345E+12,  3.58492E+12,  5.22220E+11,  2.29859E+13,  7.80730E+08,  1.51586E+03,  4.94969E+16,  5.41911E+06,  3.65394E+15,  1.19141E+09,  6.31436E-02,  2.31178E+12,  5.02852E+11,  7.62836E+14,  3.87447E+02,  4.85687E+14,  2.07655E+03,  2.99823E+09,  3.24304E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.15000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44442E+18,  5.66083E+14,  1.39340E+11,  3.46176E+07,  9.76633E+03,  9.30267E+01,  5.45616E+02,  8.84231E-02,  7.76521E-05,  6.99916E+06,  1.54795E+04,  6.41884E-06,  1.50137E-04,  2.66158E+14,  3.37426E-01,  1.07027E+05,  1.16889E+01,  1.65294E+00,  1.53237E+05,  1.15081E+07,  2.19824E+19,  7.54432E+10,  2.95601E+10,  2.41110E+10,  1.56212E+10,  2.71146E+09,  4.96820E+12,  3.85430E+06,  1.61876E+00,  4.93643E+16,  0.00000E+00,  3.65377E+15,  1.97874-209,  0.00000E+00,  1.32886E+10,  4.27900E+11,  7.63584E+14,  4.48756E+00,  4.83699E+14,  2.40514E+01,  2.76478E+05,  3.22620E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
